Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,9.916666030883789,9.833333015441895,9.75,9.75,3.1991608142852783,9600
1996-01-03,9.739583015441895,9.739583015441895,9.739583015441895,9.739583015441895,3.19574236869812,4800
1996-01-04,9.739583015441895,9.791666030883789,9.645833015441895,9.791666030883789,3.21283221244812,4800
1996-01-05,9.791666030883789,9.791666030883789,9.791666030883789,9.791666030883789,3.21283221244812,0
1996-01-08,9.791666030883789,9.6875,9.541666030883789,9.541666030883789,3.1308023929595947,4800
1996-01-09,9.291666030883789,9.585415840148926,9.25,9.585415840148926,3.1451573371887207,43200
1996-01-10,9.583333015441895,9.666666030883789,9.583333015441895,9.666666030883789,3.1718170642852783,3340800
1996-01-11,9.666666030883789,9.583333015441895,9.25,9.541666030883789,3.1308023929595947,19200
1996-01-12,9.541666030883789,9.541666030883789,9.541666030883789,9.541666030883789,3.1308023929595947,0
1996-01-15,9.541666030883789,9.541666030883789,9.541666030883789,9.541666030883789,3.1308023929595947,0
1996-01-16,9.791666030883789,9.791666030883789,9.583333015441895,9.791666030883789,3.21283221244812,9600
1996-01-17,9.791666030883789,9.791666030883789,9.791666030883789,9.791666030883789,3.21283221244812,0
1996-01-18,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,3.0077569484710693,2400
1996-01-19,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,3.0077569484710693,0
1996-01-22,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,3.0077569484710693,0
1996-01-23,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,3.0077569484710693,0
1996-01-24,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,3.0077569484710693,0
1996-01-25,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,3.0077569484710693,2400
1996-01-26,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,3.0077569484710693,0
1996-01-29,9.166666030883789,9.333333015441895,9.272915840148926,9.300000190734863,3.051506996154785,21600
1996-01-30,9.300000190734863,9.375,9.210415840148926,9.375,3.0761165618896484,40800
1996-01-31,9.375,9.375,9.375,9.375,3.0761165618896484,0
1996-02-01,9.375,9.583333015441895,9.375,9.583333015441895,3.1444742679595947,28800
1996-02-02,9.75,10.0,9.668749809265137,9.752082824707031,3.199843645095825,38400
1996-02-05,10.0,10.708333015441895,10.0,10.708333015441895,3.513607978820801,74400
1996-02-06,10.708333015441895,11.166666030883789,10.833333015441895,11.083333015441895,3.6366522312164307,45600
1996-02-07,11.083333015441895,10.84375,10.833333015441895,10.833333015441895,3.55462384223938,9600
1996-02-08,10.833333015441895,11.208333015441895,10.895833015441895,11.041666030883789,3.622981548309326,9600
1996-02-09,11.416666030883789,11.416666030883789,11.166666030883789,11.404166221618652,3.7419233322143555,26400
1996-02-12,11.404166221618652,12.291666030883789,11.791666030883789,11.875,3.8964126110076904,943200
1996-02-13,11.875,12.5625,12.083333015441895,12.291666030883789,4.0331292152404785,158400
1996-02-14,12.293749809265137,12.458333015441895,12.293749809265137,12.293749809265137,4.0338134765625,14400
1996-02-15,12.375,12.375,12.291666030883789,12.291666030883789,4.0331292152404785,19200
1996-02-16,12.291666030883789,12.291666030883789,12.083333015441895,12.133333206176758,3.9811770915985107,72000
1996-02-19,12.133333206176758,12.291666030883789,11.877082824707031,12.291666030883789,4.0331292152404785,40800
1996-02-20,12.291666030883789,12.083333015441895,11.875,11.958333015441895,3.9237568378448486,19200
1996-02-21,11.958333015441895,11.958333015441895,11.958333015441895,11.958333015441895,3.9237568378448486,0
1996-02-22,12.041666030883789,12.291666030883789,12.041666030883789,12.291666030883789,4.0331292152404785,12000
1996-02-23,12.291666030883789,12.168749809265137,12.083333015441895,12.166666030883789,3.9921157360076904,31200
